"route_id","trip_headsign","direction_id","day","start_time","end_time","load_date"
"4","Dukuh Atas 2 - Pulo Gadung 2",1,"Friday","5:00:00","21:00:00",2021-09-08
"4","Dukuh Atas 2 - Pulo Gadung 2",1,"Saturday","5:00:00","21:40:00",2021-09-08
"4A","TU Gas - Jelambar",0,"Sunday","5:00:00","21:40:00",2021-09-08
"4A","TU Gas - Jelambar",0,"Monday",NA,NA,2021-09-08
"4A","TU Gas - Jelambar",0,"Tuesday",NA,NA,2021-09-08
"4A","TU Gas - Jelambar",0,"Wednesday",NA,NA,2021-09-08
"4A","TU Gas - Jelambar",0,"Thursday",NA,NA,2021-09-08
"4A","TU Gas - Jelambar",0,"Friday",NA,NA,2021-09-08
"4A","TU Gas - Jelambar",0,"Saturday","5:00:00","21:40:00",2021-09-08
"4A","Jelambar - TU Gas",1,"Sunday","11:00:00","21:40:00",2021-09-08
"4A","Jelambar - TU Gas",1,"Monday","5:00:00","21:40:00",2021-09-08
"4A","Jelambar - TU Gas",1,"Tuesday",NA,NA,2021-09-08
"4A","Jelambar - TU Gas",1,"Wednesday",NA,NA,2021-09-08
"4A","Jelambar - TU Gas",1,"Thursday",NA,NA,2021-09-08
"4A","Jelambar - TU Gas",1,"Friday",NA,NA,2021-09-08
"4A","Jelambar - TU Gas",1,"Saturday","5:00:00","21:40:00",2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Sunday",NA,NA,2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Monday","6:00:00","22:00:00",2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Tuesday","6:00:00","22:00:00",2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Wednesday","6:00:00","22:00:00",2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Thursday","6:00:00","22:00:00",2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Friday","6:00:00","22:00:00",2021-09-08
"4B","Stasiun Manggarai - Universitas Indonesia",0,"Saturday",NA,NA,2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Sunday",NA,NA,2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Monday","5:00:00","21:00:00",2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Thursday","5:00:00","21:00:00",2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Friday","5:00:00","21:00:00",2021-09-08
"4B","Universitas Indonesia - Stasiun Manggarai",1,"Saturday",NA,NA,2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Sunday",NA,NA,2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Monday","5:00:00","21:00:00",2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Thursday","5:00:00","21:00:00",2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Friday","5:00:00","21:00:00",2021-09-08
"4C","TU Gas - Bundaran Senayan",0,"Saturday",NA,NA,2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Sunday",NA,NA,2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Monday","5:00:00","21:00:00",2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Thursday","5:00:00","21:00:00",2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Friday","5:00:00","21:00:00",2021-09-08
"4C","Bundaran Senayan - TU Gas",1,"Saturday",NA,NA,2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Sunday",NA,NA,2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Monday","5:00:00","20:50:00",2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Tuesday","5:00:00","20:50:00",2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Wednesday","5:00:00","20:50:00",2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Thursday","5:00:00","20:50:00",2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Friday","5:00:00","20:50:00",2021-09-08
"4D","Pulo Gadung - Patra Kuningan",0,"Saturday",NA,NA,2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Sunday",NA,NA,2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Monday","5:00:00","20:50:00",2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Tuesday","5:00:00","20:50:00",2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Wednesday","5:00:00","20:50:00",2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Thursday","5:00:00","20:50:00",2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Friday","5:00:00","20:50:00",2021-09-08
"4D","Patra Kuningan - Pulo Gadung",1,"Saturday",NA,NA,2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Sunday","5:00:00","19:00:00",2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Monday",NA,NA,2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Tuesday",NA,NA,2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Wednesday",NA,NA,2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Thursday",NA,NA,2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Friday",NA,NA,2021-09-08
"4E","Pulo Gadung - Rusun Jatinegara Kaum",0,"Saturday","5:00:00","19:00:00",2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Sunday","5:00:00","19:00:00",2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Monday","5:00:00","19:00:00",2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Tuesday",NA,NA,2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Wednesday",NA,NA,2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Thursday",NA,NA,2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Friday",NA,NA,2021-09-08
"4E","Rusun Jatinegara Kaum - Pulo Gadung",1,"Saturday","5:00:00","19:00:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Sunday","5:40:00","20:20:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Monday","5:40:00","20:20:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Tuesday","5:40:00","20:20:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Wednesday","5:40:00","20:20:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Thursday","5:40:00","20:20:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Friday","5:40:00","20:20:00",2021-09-08
"4F","Pinang Ranti - Pulo Gadung",0,"Saturday","5:40:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Sunday","5:00:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Monday","5:00:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Tuesday","5:00:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Wednesday","5:00:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Thursday","5:00:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Friday","5:00:00","20:20:00",2021-09-08
"4F","Pulo Gadung - Pinang Ranti",1,"Saturday","5:00:00","20:20:00",2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Sunday","9:00:00","19:00:00",2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Monday",NA,NA,2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Tuesday",NA,NA,2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Wednesday",NA,NA,2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Thursday",NA,NA,2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Friday",NA,NA,2021-09-08
"4H","Pulo Gadung 2 - Ragunan",0,"Saturday","9:00:00","19:00:00",2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Sunday","9:00:00","19:00:00",2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Monday",NA,NA,2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Tuesday",NA,NA,2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Wednesday",NA,NA,2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Thursday",NA,NA,2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Friday",NA,NA,2021-09-08
"4H","Ragunan - Pulo Gadung 2",1,"Saturday","9:00:00","19:00:00",2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Sunday",NA,NA,2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Monday","5:00:00","21:40:00",2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Tuesday",NA,NA,2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Wednesday",NA,NA,2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Thursday",NA,NA,2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Friday",NA,NA,2021-09-08
"4K","Blok M - Pulo Gadung 2",1,"Saturday",NA,NA,2021-09-08
"4M","Kota - Pulo Gadung",1,"Sunday",NA,NA,2021-09-08
"4M","Kota - Pulo Gadung",1,"Monday","5:00:00","22:00:00",2021-09-08
"4M","Kota - Pulo Gadung",1,"Tuesday",NA,NA,2021-09-08
"4M","Kota - Pulo Gadung",1,"Wednesday",NA,NA,2021-09-08
"4M","Kota - Pulo Gadung",1,"Thursday",NA,NA,2021-09-08
"4M","Kota - Pulo Gadung",1,"Friday",NA,NA,2021-09-08
"4M","Kota - Pulo Gadung",1,"Saturday",NA,NA,2021-09-08
"5","Kampung Melayu - Ancol",0,"Sunday","5:00:00","21:56:00",2021-09-08
"5","Kampung Melayu - Ancol",0,"Monday","5:00:00","21:24:00",2021-09-08
"5","Kampung Melayu - Ancol",0,"Tuesday","5:00:00","21:24:00",2021-09-08
"5","Kampung Melayu - Ancol",0,"Wednesday","5:00:00","21:24:00",2021-09-08
"5","Kampung Melayu - Ancol",0,"Thursday","5:00:00","21:24:00",2021-09-08
"5","Kampung Melayu - Ancol",0,"Friday","5:00:00","21:24:00",2021-09-08
"5","Kampung Melayu - Ancol",0,"Saturday","5:00:00","22:00:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Sunday","5:00:00","22:00:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Monday","5:00:00","22:00:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Thursday","5:00:00","21:20:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Friday","5:00:00","21:20:00",2021-09-08
"5","Ancol - Kampung Melayu",1,"Saturday","5:00:00","22:00:00",2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Sunday","5:00:00","21:30:00",2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Monday",NA,NA,2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Tuesday",NA,NA,2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Wednesday",NA,NA,2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Thursday",NA,NA,2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Friday",NA,NA,2021-09-08
"5A","Kampung Melayu - Grogol 1",0,"Saturday","5:00:00","21:30:00",2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Sunday","5:00:00","21:30:00",2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Monday","5:00:00","21:30:00",2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Tuesday",NA,NA,2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Wednesday",NA,NA,2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Thursday",NA,NA,2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Friday",NA,NA,2021-09-08
"5A","Grogol 1 - Kampung Melayu",1,"Saturday","5:00:00","21:30:00",2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Sunday",NA,NA,2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Monday","5:00:00","22:00:00",2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Tuesday","5:00:00","22:00:00",2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Wednesday","5:00:00","22:00:00",2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Thursday","5:00:00","22:00:00",2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Friday","5:00:00","22:00:00",2021-09-08
"5B","Stasiun Tebet - Bidara Cina",0,"Saturday",NA,NA,2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Sunday",NA,NA,2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Monday","5:00:00","22:00:00",2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Tuesday","5:00:00","22:00:00",2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Wednesday","5:00:00","22:00:00",2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Thursday","5:00:00","22:00:00",2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Friday","5:00:00","22:00:00",2021-09-08
"5B","Bidara Cina - Stasiun Tebet",1,"Saturday",NA,NA,2021-09-08
"5C","PGC 1 - Harmoni",0,"Sunday","5:00:00","20:00:00",2021-09-08
"5C","PGC 1 - Harmoni",0,"Monday","5:00:00","19:56:00",2021-09-08
"5C","PGC 1 - Harmoni",0,"Tuesday","5:00:00","19:56:00",2021-09-08
"5C","PGC 1 - Harmoni",0,"Wednesday","5:00:00","19:56:00",2021-09-08
"5C","PGC 1 - Harmoni",0,"Thursday","5:00:00","19:56:00",2021-09-08
"5C","PGC 1 - Harmoni",0,"Friday","5:00:00","19:56:00",2021-09-08
"5C","PGC 1 - Harmoni",0,"Saturday","5:00:00","20:00:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Sunday","5:00:00","20:00:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Monday","5:00:00","19:56:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Tuesday","5:00:00","19:56:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Wednesday","5:00:00","19:56:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Thursday","5:00:00","19:56:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Friday","5:00:00","19:56:00",2021-09-08
"5C","Harmoni - PGC 1",1,"Saturday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Sunday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Monday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Tuesday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Wednesday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Thursday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Friday","5:00:00","20:00:00",2021-09-08
"5D","PGC 1 - Ancol",0,"Saturday","5:00:00","20:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Sunday","5:00:00","20:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Monday","5:00:00","22:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Tuesday","5:00:00","20:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Wednesday","5:00:00","20:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Thursday","5:00:00","20:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Friday","5:00:00","20:00:00",2021-09-08
"5D","Ancol - PGC 1",1,"Saturday","5:00:00","20:00:00",2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Sunday","5:33:00","21:33:00",2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Monday",NA,NA,2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Tuesday",NA,NA,2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Wednesday",NA,NA,2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Thursday",NA,NA,2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Friday",NA,NA,2021-09-08
"5E","Kampung Rambutan - Ancol",0,"Saturday","5:33:00","21:33:00",2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Sunday","5:33:00","21:33:00",2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Monday","5:33:00","21:33:00",2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Tuesday",NA,NA,2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Wednesday",NA,NA,2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Thursday",NA,NA,2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Friday",NA,NA,2021-09-08
"5E","Ancol - Kampung Rambutan",1,"Saturday","5:33:00","21:33:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Sunday","5:00:00","22:00:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Monday","5:00:00","21:00:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Thursday","5:00:00","21:00:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Friday","5:00:00","21:00:00",2021-09-08
"5F","Kampung Melayu - Tanah Abang",0,"Saturday","5:00:00","22:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Sunday","5:00:00","22:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Monday","5:00:00","22:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Thursday","5:00:00","21:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Friday","5:00:00","21:00:00",2021-09-08
"5F","Tanah Abang - Kampung Melayu",1,"Saturday","5:00:00","22:00:00",2021-09-08
"5H","Harmoni - Ancol",0,"Sunday","5:00:00","22:00:00",2021-09-08
"5H","Harmoni - Ancol",0,"Monday",NA,NA,2021-09-08
"5H","Harmoni - Ancol",0,"Tuesday",NA,NA,2021-09-08
"5H","Harmoni - Ancol",0,"Wednesday",NA,NA,2021-09-08
"5H","Harmoni - Ancol",0,"Thursday",NA,NA,2021-09-08
"5H","Harmoni - Ancol",0,"Friday",NA,NA,2021-09-08
"5H","Harmoni - Ancol",0,"Saturday","5:00:00","22:00:00",2021-09-08
"5H","Ancol - Harmoni",1,"Sunday","5:00:00","22:00:00",2021-09-08
"5H","Ancol - Harmoni",1,"Monday","5:00:00","22:00:00",2021-09-08
"5H","Ancol - Harmoni",1,"Tuesday",NA,NA,2021-09-08
"5H","Ancol - Harmoni",1,"Wednesday",NA,NA,2021-09-08
"5H","Ancol - Harmoni",1,"Thursday",NA,NA,2021-09-08
"5H","Ancol - Harmoni",1,"Friday",NA,NA,2021-09-08
"5H","Ancol - Harmoni",1,"Saturday","5:00:00","22:00:00",2021-09-08
"5K","Kampung Melayu - Kota",0,"Sunday","5:00:00","22:00:00",2021-09-08
"5K","Kampung Melayu - Kota",0,"Monday",NA,NA,2021-09-08
"5K","Kampung Melayu - Kota",0,"Tuesday",NA,NA,2021-09-08
"5K","Kampung Melayu - Kota",0,"Wednesday",NA,NA,2021-09-08
"5K","Kampung Melayu - Kota",0,"Thursday",NA,NA,2021-09-08
"5K","Kampung Melayu - Kota",0,"Friday",NA,NA,2021-09-08
"5K","Kampung Melayu - Kota",0,"Saturday","5:00:00","22:00:00",2021-09-08
"5K","Kota - Kampung Melayu",1,"Sunday","5:00:00","22:00:00",2021-09-08
"5K","Kota - Kampung Melayu",1,"Monday","5:00:00","22:00:00",2021-09-08
"5K","Kota - Kampung Melayu",1,"Tuesday",NA,NA,2021-09-08
"5K","Kota - Kampung Melayu",1,"Wednesday",NA,NA,2021-09-08
"5K","Kota - Kampung Melayu",1,"Thursday",NA,NA,2021-09-08
"5K","Kota - Kampung Melayu",1,"Friday",NA,NA,2021-09-08
"5K","Kota - Kampung Melayu",1,"Saturday","5:00:00","22:00:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Sunday","5:00:00","22:00:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Monday","5:00:00","21:20:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Tuesday","5:00:00","21:20:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Wednesday","5:00:00","21:20:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Thursday","5:00:00","21:20:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Friday","5:00:00","21:20:00",2021-09-08
"5M","Kampung Melayu - Tanah Abang (via Cikini)",0,"Saturday","5:00:00","22:00:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Sunday","5:00:00","22:00:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Monday","5:00:00","22:00:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Thursday","5:00:00","21:20:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Friday","5:00:00","21:20:00",2021-09-08
"5M","Tanah Abang (via Cikini) - Kampung Melayu",1,"Saturday","5:00:00","22:00:00",2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Sunday","5:00:00","22:00:00",2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Monday",NA,NA,2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Tuesday",NA,NA,2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Wednesday",NA,NA,2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Thursday",NA,NA,2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Friday",NA,NA,2021-09-08
"5N","Kampung Melayu - Ragunan",0,"Saturday","5:00:00","22:00:00",2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Sunday","5:00:00","22:00:00",2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Monday","5:00:00","22:00:00",2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Tuesday",NA,NA,2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Wednesday",NA,NA,2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Thursday",NA,NA,2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Friday",NA,NA,2021-09-08
"5N","Ragunan - Kampung Melayu",1,"Saturday","5:00:00","22:00:00",2021-09-08
"6","Ragunan - Halimun",0,"Sunday","5:00:00","22:00:00",2021-09-08
"6","Ragunan - Halimun",0,"Monday","5:00:00","21:24:00",2021-09-08
"6","Ragunan - Halimun",0,"Tuesday","5:00:00","21:24:00",2021-09-08
"6","Ragunan - Halimun",0,"Wednesday","5:00:00","21:24:00",2021-09-08
"6","Ragunan - Halimun",0,"Thursday","5:00:00","21:24:00",2021-09-08
"6","Ragunan - Halimun",0,"Friday","5:00:00","21:24:00",2021-09-08
"6","Ragunan - Halimun",0,"Saturday","5:00:00","22:00:00",2021-09-08
"6","Halimun - Ragunan",1,"Sunday","5:00:00","22:00:00",2021-09-08
"6","Halimun - Ragunan",1,"Monday","5:00:00","22:00:00",2021-09-08
"6","Halimun - Ragunan",1,"Tuesday","5:00:00","21:24:00",2021-09-08
"6","Halimun - Ragunan",1,"Wednesday","5:00:00","21:24:00",2021-09-08
"6","Halimun - Ragunan",1,"Thursday","5:00:00","21:24:00",2021-09-08
"6","Halimun - Ragunan",1,"Friday","5:00:00","21:24:00",2021-09-08
"6","Halimun - Ragunan",1,"Saturday","5:00:00","22:00:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Sunday","5:00:00","23:00:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Monday","5:00:00","21:20:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Tuesday","5:00:00","21:20:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Wednesday","5:00:00","21:20:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Thursday","5:00:00","21:20:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Friday","5:00:00","21:20:00",2021-09-08
"6A","Ragunan - Monas via Kuningan",0,"Saturday","5:00:00","23:00:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Sunday","5:00:00","23:00:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Monday","5:00:00","23:00:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Thursday","5:00:00","21:20:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Friday","5:00:00","21:20:00",2021-09-08
"6A","Monas via Kuningan - Ragunan",1,"Saturday","5:00:00","23:00:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Sunday","5:00:00","20:50:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Monday","5:00:00","20:50:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Tuesday","5:00:00","20:50:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Wednesday","5:00:00","20:50:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Thursday","5:00:00","20:50:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Friday","5:00:00","20:50:00",2021-09-08
"6B","Ragunan - Monas via Semanggi",0,"Saturday","5:00:00","20:50:00",2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Sunday",NA,NA,2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Monday","5:00:00","22:00:00",2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Thursday","5:00:00","21:20:00",2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Friday","5:00:00","21:20:00",2021-09-08
"6B","Monas via Semanggi - Ragunan",1,"Saturday",NA,NA,2021-09-08
